classifier_nickname,phases,n_generic_subjects_used_for_training,frac_of_target_subject_data_used_for_training,acc_at_10th,acc_at_25th,acc_at_50th,acc_at_75th,acc_at_90th
CNN,2+3,64,0.5000,0.8030,0.8399,0.8766,0.9079,0.9315
CNN,2+3,64,1.0000,0.8403,0.8737,0.9061,0.9329,0.9524
CNN,3,0,0.1250,0.6483,0.6926,0.7388,0.7816,0.8167
CNN,3,0,0.2500,0.6658,0.7088,0.7536,0.7947,0.8284
CNN,3,0,0.5000,0.6908,0.7320,0.7744,0.8131,0.8446
CNN,3,0,1.0000,0.7270,0.7649,0.8037,0.8389,0.8673
CNN,3,4,0.1250,0.6641,0.7070,0.7516,0.7933,0.8271
CNN,3,4,0.2500,0.6817,0.7234,0.7664,0.8063,0.8388
CNN,3,4,0.5000,0.7070,0.7465,0.7871,0.8247,0.8550
CNN,3,4,1.0000,0.7431,0.7794,0.8165,0.8503,0.8773
CNN,3,16,0.1250,0.6789,0.7201,0.7636,0.8041,0.8367
CNN,3,16,0.2500,0.6965,0.7365,0.7783,0.8171,0.8480
CNN,3,16,0.5000,0.7219,0.7598,0.7991,0.8353,0.8641
CNN,3,16,1.0000,0.7583,0.7931,0.8284,0.8606,0.8863
CNN,3,64,0.1250,0.7097,0.7483,0.7891,0.8263,0.8562
CNN,3,64,0.2500,0.7280,0.7649,0.8038,0.8392,0.8673
CNN,3,64,0.5000,0.7539,0.7884,0.8245,0.8572,0.8830
CNN,3,64,1.0000,0.7909,0.8217,0.8536,0.8820,0.9043
EEGNet,1+2,4,0.0000,0.5919,0.6368,0.6850,0.7304,0.7689
EEGNet,1+2,16,0.0000,0.6068,0.6503,0.6975,0.7421,0.7790
EEGNet,1+2,64,0.0000,0.6375,0.6785,0.7228,0.7645,0.7990
EEGNet,1+2+3,4,0.1250,0.7628,0.8098,0.8558,0.8949,0.9238
EEGNet,1+2+3,4,0.2500,0.7805,0.8264,0.8707,0.9080,0.9350
EEGNet,1+2+3,4,0.5000,0.8058,0.8499,0.8918,0.9262,0.9505
EEGNet,1+2+3,4,1.0000,0.8416,0.8838,0.9220,0.9519,0.9710
EEGNet,1+2+3,16,0.1250,0.7763,0.8230,0.8676,0.9053,0.9331
EEGNet,1+2+3,16,0.2500,0.7940,0.8398,0.8829,0.9186,0.9442
EEGNet,1+2+3,16,0.5000,0.8196,0.8637,0.9045,0.9370,0.9594
EEGNet,1+2+3,16,1.0000,0.8564,0.8984,0.9356,0.9624,0.9790
EEGNet,1+2+3,64,0.1250,0.8081,0.8519,0.8940,0.9278,0.9517
EEGNet,1+2+3,64,0.2500,0.8264,0.8692,0.9094,0.9409,0.9622
EEGNet,1+2+3,64,0.5000,0.8523,0.8937,0.9309,0.9589,0.9763
EEGNet,1+2+3,64,1.0000,0.8897,0.9301,0.9624,0.9830,0.9931
EEGNet,2+3,4,0.1250,0.7332,0.7786,0.8239,0.8641,0.8951
EEGNet,2+3,4,0.2500,0.7508,0.7949,0.8388,0.8772,0.9066
EEGNet,2+3,4,0.5000,0.7761,0.8183,0.8599,0.8957,0.9224
EEGNet,2+3,4,1.0000,0.8127,0.8520,0.8898,0.9215,0.9444
EEGNet,2+3,16,0.1250,0.7474,0.7918,0.8360,0.8748,0.9046
EEGNet,2+3,16,0.2500,0.7651,0.8083,0.8508,0.8878,0.9161
EEGNet,2+3,16,0.5000,0.7903,0.8316,0.8718,0.9061,0.9317
EEGNet,2+3,16,1.0000,0.8267,0.8654,0.9018,0.9317,0.9531
EEGNet,2+3,64,0.1250,0.7788,0.8205,0.8619,0.8973,0.9240
EEGNet,2+3,64,0.2500,0.7968,0.8372,0.8769,0.9103,0.9350
EEGNet,2+3,64,0.5000,0.8225,0.8606,0.8977,0.9280,0.9499
EEGNet,2+3,64,1.0000,0.8600,0.8953,0.9279,0.9533,0.9704
EEGNet,3,0,0.1250,0.6680,0.7128,0.7592,0.8016,0.8363
EEGNet,3,0,0.2500,0.6856,0.7292,0.7741,0.8149,0.8480
EEGNet,3,0,0.5000,0.7107,0.7525,0.7950,0.8334,0.8642
EEGNet,3,0,1.0000,0.7467,0.7855,0.8245,0.8593,0.8868
EEGNet,3,4,0.1250,0.6838,0.7276,0.7723,0.8135,0.8469
EEGNet,3,4,0.2500,0.7015,0.7437,0.7868,0.8265,0.8582
EEGNet,3,4,0.5000,0.7270,0.7669,0.8077,0.8449,0.8742
EEGNet,3,4,1.0000,0.7631,0.7998,0.8371,0.8705,0.8967
EEGNet,3,16,0.1250,0.6987,0.7406,0.7842,0.8244,0.8563
EEGNet,3,16,0.2500,0.7163,0.7570,0.7989,0.8373,0.8679
EEGNet,3,16,0.5000,0.7414,0.7805,0.8197,0.8555,0.8837
EEGNet,3,16,1.0000,0.7778,0.8137,0.8490,0.8808,0.9057
EEGNet,3,64,0.1250,0.7297,0.7688,0.8097,0.8465,0.8757
EEGNet,3,64,0.2500,0.7480,0.7855,0.8245,0.8595,0.8871
EEGNet,3,64,0.5000,0.7735,0.8089,0.8452,0.8773,0.9024
EEGNet,3,64,1.0000,0.8108,0.8423,0.8745,0.9024,0.9239
LR,1+2,4,0.0000,0.4733,0.5160,0.5634,0.6098,0.6506
LR,1+2,16,0.0000,0.4878,0.5297,0.5761,0.6210,0.6609
LR,1+2,64,0.0000,0.5182,0.5574,0.6009,0.6436,0.6805
LR,1+2+3,4,0.1250,0.6442,0.6868,0.7311,0.7729,0.8073
LR,1+2+3,4,0.2500,0.6621,0.7032,0.7459,0.7861,0.8189
LR,1+2+3,4,0.5000,0.6873,0.7262,0.7666,0.8045,0.8352
LR,1+2+3,4,1.0000,0.7234,0.7590,0.7958,0.8299,0.8576
LR,1+2+3,16,0.1250,0.6590,0.6998,0.7431,0.7838,0.8168
LR,1+2+3,16,0.2500,0.6770,0.7164,0.7579,0.7968,0.8283
LR,1+2+3,16,0.5000,0.7022,0.7396,0.7786,0.8150,0.8443
LR,1+2+3,16,1.0000,0.7387,0.7728,0.8078,0.8403,0.8666
LR,1+2+3,64,0.1250,0.6902,0.7281,0.7686,0.8062,0.8366
LR,1+2+3,64,0.2500,0.7081,0.7446,0.7833,0.8189,0.8478
LR,1+2+3,64,0.5000,0.7340,0.7680,0.8040,0.8369,0.8634
LR,1+2+3,64,1.0000,0.7711,0.8014,0.8329,0.8617,0.8847
LR,2+3,4,0.1250,0.6144,0.6561,0.7004,0.7424,0.7778
LR,2+3,4,0.2500,0.6323,0.6725,0.7151,0.7555,0.7893
LR,2+3,4,0.5000,0.6574,0.6955,0.7358,0.7739,0.8055
LR,2+3,4,1.0000,0.6934,0.7284,0.7651,0.7996,0.8279
LR,2+3,16,0.1250,0.6293,0.6694,0.7125,0.7533,0.7873
LR,2+3,16,0.2500,0.6470,0.6858,0.7272,0.7663,0.7987
LR,2+3,16,0.5000,0.6726,0.7092,0.7479,0.7846,0.8147
LR,2+3,16,1.0000,0.7091,0.7424,0.7773,0.8101,0.8371
LR,2+3,64,0.1250,0.6605,0.6980,0.7379,0.7758,0.8068
LR,2+3,64,0.2500,0.6786,0.7145,0.7526,0.7887,0.8183
LR,2+3,64,0.5000,0.7044,0.7378,0.7733,0.8066,0.8338
LR,2+3,64,1.0000,0.7415,0.7711,0.8023,0.8314,0.8553
LR,3,0,0.1250,0.5495,0.5916,0.6367,0.6807,0.7184
LR,3,0,0.2500,0.5668,0.6077,0.6514,0.6937,0.7298
LR,3,0,0.5000,0.5920,0.6308,0.6724,0.7122,0.7462
LR,3,0,1.0000,0.6277,0.6637,0.7019,0.7381,0.7688
LR,3,4,0.1250,0.5650,0.6058,0.6500,0.6923,0.7286
LR,3,4,0.2500,0.5827,0.6222,0.6646,0.7053,0.7403
LR,3,4,0.5000,0.6077,0.6452,0.6854,0.7237,0.7565
LR,3,4,1.0000,0.6439,0.6780,0.7146,0.7493,0.7787
LR,3,16,0.1250,0.5799,0.6192,0.6619,0.7030,0.7379
LR,3,16,0.2500,0.5977,0.6357,0.6766,0.7161,0.7494
LR,3,16,0.5000,0.6232,0.6591,0.6974,0.7345,0.7656
LR,3,16,1.0000,0.6598,0.6924,0.7269,0.7599,0.7877
LR,3,64,0.1250,0.6107,0.6474,0.6871,0.7255,0.7576
LR,3,64,0.2500,0.6288,0.6639,0.7019,0.7383,0.7689
LR,3,64,0.5000,0.6543,0.6871,0.7224,0.7560,0.7843
LR,3,64,1.0000,0.6917,0.7206,0.7517,0.7812,0.8059
